date,home,away,home_score,away_score,p_home,p_draw,p_away,expected_goals,brier,log_loss,correct
2018-06-14,Russia,Saudi Arabia,5,0,0.607,0.2406,0.1524,2.4402,0.23556312000000001,0.4992264879226388,1
2018-06-15,Egypt,Uruguay,0,1,0.1957,0.3124,0.4919,1.7866,0.39405786,0.7094798351808429,1
2018-06-15,Morocco,Iran,0,1,0.4229,0.3398,0.2373,1.7078,0.8760197399999998,1.438430115540419,0
2018-06-15,Portugal,Spain,3,3,0.27,0.2596,0.4704,2.5211,0.8423683199999998,1.3486132941522022,0
2018-06-16,France,Australia,2,1,0.5468,0.2637,0.1895,2.2469,0.31083818,0.6036721741323426,1
2018-06-16,Argentina,Iceland,1,1,0.8202,0.1256,0.0542,3.1279,1.4402410400000003,2.074653024948039,0
2018-06-16,Peru,Denmark,0,1,0.2277,0.3083,0.464,1.8423,0.43419218000000004,0.7678707267558817,1
2018-06-16,Croatia,Nigeria,2,0,0.4901,0.2752,0.2347,2.2764,0.39081713999999995,0.7131458270666353,1
2018-06-17,Costa Rica,Serbia,0,1,0.2467,0.2742,0.4791,2.2623,0.4073833399999999,0.7358459350930605,1
2018-06-17,Germany,Mexico,0,1,0.5026,0.255,0.2424,2.5388,0.8915895200000001,1.4171660247869777,0
2018-06-17,Brazil,Switzerland,1,1,0.5801,0.2494,0.1705,2.4111,0.9289866199999999,1.388697245736201,0
2018-06-18,Sweden,South Korea,1,0,0.3916,0.271,0.3374,2.3994,0.5574303200000001,0.9375143683257817,1
2018-06-18,Belgium,Panama,3,0,0.7032,0.1835,0.1133,2.8206,0.13459937999999996,0.35211393261116974,1
2018-06-18,Tunisia,England,1,2,0.126,0.2615,0.6125,2.0315,0.23441449999999997,0.4902063365632549,1
2018-06-19,Colombia,Japan,1,2,0.4579,0.2768,0.2653,2.2405,0.82607474,1.3268940178384432,0
2018-06-19,Poland,Senegal,1,2,0.282,0.2822,0.4358,2.2406,0.47748248,0.8305718564716175,1
2018-06-19,Russia,Egypt,3,1,0.4752,0.2805,0.2443,2.2197,0.41377777999999993,0.7440195109337019,1
2018-06-20,Portugal,Morocco,1,0,0.3948,0.3263,0.2789,1.8375,0.5505239399999999,0.9293759714228106,1
2018-06-20,Uruguay,Saudi Arabia,1,0,0.6176,0.2579,0.1245,2.0148,0.22824241999999995,0.48191428027157057,1
2018-06-20,Iran,Spain,0,1,0.1427,0.2218,0.6355,2.51,0.20241878000000005,0.4533431883526284,1
2018-06-21,Denmark,Australia,1,1,0.4259,0.2907,0.2834,2.12,0.76481286,1.2354634714173067,0
2018-06-21,France,Peru,1,0,0.5852,0.2631,0.1517,2.0703,0.26429354,0.5358016098361678,1
2018-06-21,Argentina,Croatia,0,3,0.5487,0.2636,0.1877,2.206,1.03038794,1.672910335389674,0
2018-06-22,Brazil,Costa Rica,2,0,0.7804,0.1575,0.0621,2.7545,0.07688682000000002,0.24794867023318093,1
2018-06-22,Nigeria,Iceland,2,0,0.5064,0.256,0.2376,2.5454,0.3656307200000001,0.6804284081521706,1
2018-06-22,Serbia,Switzerland,1,2,0.2689,0.2668,0.4643,2.3679,0.43046394000000004,0.767224383956261,1
2018-06-23,Belgium,Tunisia,5,2,0.5385,0.2692,0.1923,2.1547,0.32243018,0.6189677823856938,1
2018-06-23,South Korea,Mexico,1,2,0.3146,0.2926,0.3928,2.1249,0.5532797599999999,0.9344547025018263,1
2018-06-23,Germany,Sweden,2,1,0.5625,0.2258,0.2117,2.9132,0.28720878,0.5753641449035618,1
2018-06-24,England,Panama,6,1,0.7706,0.159,0.0704,2.7723,0.08286152000000002,0.2605858467900799,1
2018-06-24,Japan,Senegal,2,2,0.3883,0.2988,0.3129,2.0927,0.7403647400000001,1.2079808257234748,0
2018-06-24,Poland,Colombia,0,3,0.1613,0.2278,0.6109,2.5513,0.22930934,0.4928219993264158,1
2018-06-25,Russia,Uruguay,0,3,0.2837,0.2893,0.427,2.176,0.49250917999999994,0.8509712657535126,1
2018-06-25,Saudi Arabia,Egypt,2,1,0.2447,0.3169,0.4384,1.7642,0.86309826,1.407722308533511,0
2018-06-25,Spain,Morocco,2,2,0.4977,0.3048,0.1975,1.9235,0.7700145800000001,1.1880994551696458,0
2018-06-25,Iran,Portugal,1,1,0.2175,0.2555,0.527,2.3197,0.8793154999999999,1.3645328693383778,0
2018-06-26,Australia,Peru,0,2,0.3895,0.3302,0.2803,1.7823,0.77871038,1.2718948208113945,0
2018-06-26,Denmark,France,0,0,0.2442,0.2831,0.4727,2.2338,0.79702454,1.261955086864283,0
2018-06-26,Nigeria,Argentina,1,2,0.1117,0.21,0.6783,2.4185,0.16006778,0.38816561103010316,1
2018-06-26,Iceland,Croatia,1,2,0.135,0.2065,0.6585,2.8417,0.17748950000000002,0.41779075779880137,1
2018-06-27,South Korea,Germany,2,0,0.1967,0.2348,0.5685,2.72,1.02361418,1.6260755535871236,0
2018-06-27,Mexico,Sweden,0,3,0.3631,0.2976,0.3393,2.2262,0.65693186,1.0808706071919527,0
2018-06-27,Serbia,Brazil,0,2,0.1112,0.2099,0.6789,2.5054,0.15952866000000004,0.38728143767453577,1
